,date,meantemp,humidity,wind_speed,meanpressure,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7
694,2014-11-26,19.625,51.0,5.55,1009.875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
695,2014-11-27,18.125,63.875,0.0,1011.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
696,2014-11-28,19.375,67.375,0.0,1012.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
697,2014-11-29,20.25,67.625,0.0,1012.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
698,2014-11-30,19.75,54.75,2.55,1014.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
699,2014-12-01,20.0,42.625,8.8,1013.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
700,2014-12-02,21.375,47.625,7.875,1012.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
701,2014-12-03,25.0,66.57142857,11.37142857,1007.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
702,2014-12-04,21.25,68.875,4.8625,1010.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
703,2014-12-05,17.75,59.875,2.55,1017.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
704,2014-12-06,18.25,48.875,4.8625,1016.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
705,2014-12-07,17.25,48.375,4.8625,1014.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
706,2014-12-08,17.0,49.875,2.775,1015.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
707,2014-12-09,15.28571429,67.57142857,0.0,1016.857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
708,2014-12-10,21.5,65.5,4.8625,1010.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
709,2014-12-11,19.625,70.5,3.25,1011.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
710,2014-12-12,17.5,65.625,0.4625,1014.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
711,2014-12-13,16.0,71.875,8.8,1016.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
712,2014-12-14,16.875,86.625,3.95,1014.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
713,2014-12-15,16.625,75.75,2.325,1016.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
714,2014-12-16,17.75,72.375,7.425,1017.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
715,2014-12-17,12.875,72.125,6.4875,1020.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
716,2014-12-18,11.75,79.75,3.0125,1021.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
717,2014-12-19,11.75,81.75,0.4625,1022.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
718,2014-12-20,11.25,77.0,5.8,1018.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
719,2014-12-21,9.5,79.125,0.925,1018.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
720,2014-12-22,9.375,85.0,1.3875,1017.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
721,2014-12-23,9.625,78.625,1.625,1017.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
722,2014-12-24,9.875,83.0,3.475,1021.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
723,2014-12-25,9.25,81.125,8.1,1020.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
724,2014-12-26,10.75,77.0,7.6375,1017.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
725,2014-12-27,10.375,69.0,2.775,1018.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
726,2014-12-28,9.0,86.0,0.7,1019.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
727,2014-12-29,11.125,72.625,1.3875,1017.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
728,2014-12-30,11.625,70.625,2.55,1014.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729,2014-12-31,12.375,67.125,2.7875,1016.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
730,2015-01-01,14.75,72.0,0.925,1017.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
731,2015-01-02,14.875,96.625,3.0125,1017.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
732,2015-01-03,15.125,92.0,0.925,1017.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
733,2015-01-04,14.125,78.75,9.5125,1019.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
734,2015-01-05,14.0,69.375,15.05,1016.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
735,2015-01-06,12.0,79.875,4.4,1015.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
736,2015-01-07,9.625,86.0,3.9375,1016.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
737,2015-01-08,10.0,87.875,3.4875,1019.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
738,2015-01-09,10.625,80.625,1.625,1020.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
739,2015-01-10,11.125,73.125,4.4125,1018.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
740,2015-01-11,11.0,80.75,4.8625,1019.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
741,2015-01-12,10.625,79.5,0.925,1019.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
742,2015-01-13,12.25,77.875,4.875,1017.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
743,2015-01-14,12.0,82.25,5.1,1017.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
744,2015-01-15,12.375,79.125,0.925,1019.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
745,2015-01-16,13.0,78.125,4.6375,1019.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
746,2015-01-17,13.5,76.625,1.8625,1019.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
747,2015-01-18,13.0,73.875,2.55,1018.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
748,2015-01-19,13.75,78.0,1.85,1018.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
749,2015-01-20,13.375,74.375,7.1875,1020.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
750,2015-01-21,13.25,73.375,3.7,1021.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
751,2015-01-22,12.625,94.125,3.2375,1020.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
752,2015-01-23,14.625,85.0,1.1625,1020.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
753,2015-01-24,12.375,86.25,9.7375,1020.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
754,2015-01-25,13.25,77.75,4.1625,1020.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
755,2015-01-26,13.75,88.125,0.925,1019.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
756,2015-01-27,13.25,74.25,5.3375,1019.333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
757,2015-01-28,11.71428571,67.0,27.775,1018.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
758,2015-01-29,11.5,67.5,3.9375,1019.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
759,2015-01-30,12.75,56.125,12.0375,1020.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
760,2015-01-31,13.75,57.625,9.025,1017.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
761,2015-02-01,15.0,65.25,5.1,1017.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
762,2015-02-02,17.375,63.875,11.8125,1017.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
763,2015-02-03,16.75,71.25,7.175,1020.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
764,2015-02-04,14.625,81.125,9.25,1022.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
765,2015-02-05,14.625,62.875,7.4,1019.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
766,2015-02-06,15.125,62.625,3.0125,1019.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
767,2015-02-07,15.875,67.625,1.85,1017.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
768,2015-02-08,16.625,63.875,4.4125,1017.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
769,2015-02-09,16.875,63.5,5.55,1019.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
770,2015-02-10,15.75,64.0,4.625,1019.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
771,2015-02-11,16.0,66.625,1.85,1017.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
772,2015-02-12,15.5,69.625,6.025,1016.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
773,2015-02-13,17.25,59.0,6.725,1012.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
774,2015-02-14,19.375,63.125,4.1625,1009.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
775,2015-02-15,18.875,70.125,1.3875,1012.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
776,2015-02-16,20.625,71.25,10.425,1013.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
777,2015-02-17,21.14285714,72.57142857,5.028571429,1011.857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
778,2015-02-18,21.25,72.875,5.1,1011.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
779,2015-02-19,22.75,73.5,7.65,1012.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
780,2015-02-20,22.75,67.125,7.1875,1013.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
781,2015-02-21,21.875,63.5,11.3375,1014.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
782,2015-02-22,22.14285714,58.85714286,14.8125,1013.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
783,2015-02-23,21.5,74.375,3.025,1014.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
784,2015-02-24,22.875,72.375,6.0375,1010.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
785,2015-02-25,23.125,58.625,6.5,1008.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
786,2015-02-26,20.0,34.375,6.7125,1009.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
787,2015-02-27,19.25,43.125,5.8,1013.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
788,2015-02-28,21.25,45.5,6.95,1013.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
789,2015-03-01,17.375,92.75,14.8125,1011.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
790,2015-03-02,17.5,89.875,6.725,1012.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
791,2015-03-03,16.25,82.5,5.5625,1013.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
792,2015-03-04,16.75,69.25,6.7125,1014.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
793,2015-03-05,18.75,64.0,3.7,1015.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
794,2015-03-06,20.0,62.375,5.0875,1016.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
795,2015-03-07,18.375,80.375,4.175,1013.714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
796,2015-03-08,19.5,74.125,7.8875,1015.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
797,2015-03-09,18.125,54.25,12.2625,1021.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
798,2015-03-10,17.75,68.5,8.5625,1019.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
799,2015-03-11,18.25,69.875,6.025,1018.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
800,2015-03-12,20.5,63.375,5.325,1017.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
801,2015-03-13,21.375,65.25,4.175,1014.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
802,2015-03-14,21.5,64.625,7.875,1015.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
803,2015-03-15,17.625,89.125,11.575,1015.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
804,2015-03-16,19.85714286,81.85714286,8.5625,1017.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
805,2015-03-17,20.875,70.375,13.2,1015.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
806,2015-03-18,20.25,69.625,12.2625,1013.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
807,2015-03-19,21.125,66.0,5.3375,1014.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
808,2015-03-20,22.5,65.75,9.025,1014.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
809,2015-03-21,24.875,60.5,5.7875,1014.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
810,2015-03-22,25.125,64.0,10.2,1012.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
811,2015-03-23,24.75,65.75,7.6375,1010.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
812,2015-03-24,25.75,65.5,1.3875,1010.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
813,2015-03-25,26.625,65.625,2.55,1011.857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
814,2015-03-26,28.5,54.375,9.2625,1013.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
815,2015-03-27,27.375,51.375,7.65,1012.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
816,2015-03-28,27.0,53.625,3.7125,1009.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
817,2015-03-29,25.0,52.75,13.1875,1008.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
818,2015-03-30,23.5,66.25,14.8125,1010.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
819,2015-03-31,25.25,64.875,3.7,1010.142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
820,2015-04-01,26.42857143,59.71428571,6.7125,1007.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
821,2015-04-02,28.71428571,45.28571429,10.175,1004.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
822,2015-04-03,24.5,71.125,6.9625,1004.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
823,2015-04-04,21.0,77.5,1.3875,1005.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
824,2015-04-05,23.57142857,67.71428571,17.6,1007.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
825,2015-04-06,25.0,60.125,2.775,1007.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
826,2015-04-07,23.75,62.125,9.7375,1010.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
827,2015-04-08,25.625,50.375,6.7125,1012.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
828,2015-04-09,26.0,52.875,9.0375,1010.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
829,2015-04-10,27.125,52.25,6.25,1008.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
830,2015-04-11,28.25,44.875,8.1,1008.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
831,2015-04-12,24.375,63.0,5.325,1012.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
832,2015-04-13,24.75,70.875,6.95,1013.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
833,2015-04-14,26.25,62.75,3.0125,1012.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
834,2015-04-15,27.625,59.25,5.7875,1012.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
835,2015-04-16,25.25,58.25,8.1125,1013.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
836,2015-04-17,28.125,48.75,8.3375,1007.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
837,2015-04-18,30.125,44.5,5.5625,1002.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
838,2015-04-19,32.125,41.0,4.175,1003.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
839,2015-04-20,32.875,37.875,7.1875,1005.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
840,2015-04-21,31.75,28.5,11.1125,1005.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
841,2015-04-22,30.75,30.25,11.35,1003.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
842,2015-04-23,30.75,33.0,8.1,1004.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
843,2015-04-24,31.125,39.5,2.55,1004.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
844,2015-04-25,30.5,43.125,12.975,1005.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
845,2015-04-26,28.75,51.125,15.7375,1008.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
846,2015-04-27,30.125,53.0,17.5875,1006.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
847,2015-04-28,31.0,48.25,12.5125,1004.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
848,2015-04-29,31.25,47.25,9.025,1005.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
849,2015-04-30,32.625,44.75,15.05,1004.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
850,2015-05-01,31.25,43.5,5.3375,1005.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
851,2015-05-02,30.125,40.25,4.4,1006.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
852,2015-05-03,31.0,39.25,3.0125,1006.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
853,2015-05-04,30.875,39.25,3.9375,1006.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
854,2015-05-05,32.125,31.125,7.65,1003.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
855,2015-05-06,34.125,22.0,11.3625,1001.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
856,2015-05-07,35.42857143,13.42857143,15.34285714,1003.571429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
857,2015-05-08,34.125,22.375,12.275,1003.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
858,2015-05-09,35.125,27.0,8.3375,1001.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
859,2015-05-10,35.125,25.0,6.9625,1001.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
860,2015-05-11,34.0,32.625,10.8875,1003.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
861,2015-05-12,33.125,46.0,6.0375,1004.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
862,2015-05-13,27.75,61.0,6.7125,1006.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
863,2015-05-14,29.625,49.625,4.4125,1007.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
864,2015-05-15,28.5,52.125,7.175,1006.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
865,2015-05-16,30.0,51.625,4.1625,1003.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
866,2015-05-17,33.25,40.375,8.35,1001.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
867,2015-05-18,35.375,35.75,5.5625,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
868,2015-05-19,31.5,44.0,14.8125,1002.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
869,2015-05-20,33.125,31.625,14.6,1002.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
870,2015-05-21,35.625,24.625,11.3375,1000.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
871,2015-05-22,36.25,19.5,12.5125,998.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
872,2015-05-23,37.375,21.75,12.725,996.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
873,2015-05-24,36.0,29.25,5.1,997.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
874,2015-05-25,37.75,22.25,10.875,996.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
875,2015-05-26,35.25,26.625,17.125,1001.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
876,2015-05-27,33.75,20.5,6.7125,1001.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
877,2015-05-28,34.75,29.5,8.3375,1000.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
878,2015-05-29,35.125,27.25,8.125,1001.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
879,2015-05-30,32.25,38.75,12.2625,1003.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
880,2015-05-31,34.25,25.0,14.5875,1001.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
881,2015-06-01,29.375,41.75,12.5125,1003.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
882,2015-06-02,31.625,39.25,8.575,1003.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
883,2015-06-03,28.625,50.5,6.725,1004.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
884,2015-06-04,31.875,48.375,4.8625,1004.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
885,2015-06-05,32.625,39.875,6.0125,1003.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
886,2015-06-06,33.375,39.75,7.8625,1001.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
887,2015-06-07,35.0,36.25,7.175,999.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
888,2015-06-08,36.5,33.0,6.25,998.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
889,2015-06-09,37.625,23.875,18.75,998.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
890,2015-06-10,36.625,32.28571429,18.05,999.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
891,2015-06-11,35.625,34.75,18.2875,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
892,2015-06-12,35.875,34.625,12.7375,998.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
893,2015-06-13,31.125,48.125,10.1875,998.8571429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
894,2015-06-14,27.0,77.625,3.95,1000.285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
895,2015-06-15,31.0,60.75,3.0125,999.5714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
896,2015-06-16,32.375,52.125,2.7875,999.1428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
897,2015-06-17,33.875,49.75,3.25,998.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
898,2015-06-18,35.125,45.125,3.0125,997.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
899,2015-06-19,35.875,46.75,8.575,996.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
900,2015-06-20,33.125,48.5,12.975,997.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901,2015-06-21,30.375,63.625,8.1125,998.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
902,2015-06-22,32.125,59.5,4.4,995.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
903,2015-06-23,31.5,61.625,6.0125,995.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
904,2015-06-24,37.25,63.875,6.5,995.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
905,2015-06-25,26.625,82.75,6.2625,994.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
906,2015-06-26,31.125,54.25,11.5625,995.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
907,2015-06-27,32.625,48.25,14.1125,997.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
908,2015-06-28,34.25,47.5,9.0375,1000.285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
909,2015-06-29,31.125,56.625,11.5625,1003.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
910,2015-06-30,30.875,58.625,9.9625,1002.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
911,2015-07-01,32.0,53.25,4.175,1001.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
912,2015-07-02,33.75,45.875,6.95,1001.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
913,2015-07-03,33.0,49.0,14.35,999.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
914,2015-07-04,34.125,51.5,16.9,997.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
915,2015-07-05,35.71428571,47.28571429,14.01428571,995.4285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
916,2015-07-06,27.875,83.25,9.275,997.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
917,2015-07-07,28.125,86.125,1.85,998.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
918,2015-07-08,31.25,72.0,2.775,998.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
919,2015-07-09,29.625,77.25,2.55,998.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
920,2015-07-10,26.625,92.125,6.025,998.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
921,2015-07-11,25.5,98.0,3.2375,999.3333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
922,2015-07-12,25.5,94.75,7.425,998.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
923,2015-07-13,29.875,73.125,4.8625,1000.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
924,2015-07-14,30.875,67.875,10.875,997.8571429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
925,2015-07-15,33.375,52.875,17.1375,993.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
926,2015-07-16,31.75,61.375,13.4375,994.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
927,2015-07-17,30.75,75.625,4.4,997.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
928,2015-07-18,29.5,78.875,4.175,998.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
929,2015-07-19,30.125,70.0,0.7,997.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
930,2015-07-20,29.125,78.0,4.8625,999.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
